"","deseq2_ASV_class"
"ASV_2922","non-differential"
"ASV_2925","non-differential"
"ASV_2926","non-differential"
"ASV_2927","non-differential"
"ASV_2928","non-differential"
"ASV_2932","non-differential"
"ASV_2939","non-differential"
"ASV_2940","non-differential"
"ASV_2941","non-differential"
"ASV_2943","non-differential"
"ASV_2944","non-differential"
"ASV_2953","non-differential"
"ASV_2958","non-differential"
"ASV_2961","non-differential"
"ASV_2962","non-differential"
"ASV_2964","non-differential"
"ASV_2974","non-differential"
"ASV_2975","non-differential"
"ASV_2978","non-differential"
"ASV_2981","non-differential"
"ASV_2982","non-differential"
"ASV_2987","non-differential"
"ASV_2990","non-differential"
"ASV_2991","non-differential"
"ASV_2993","non-differential"
"ASV_2995","non-differential"
"ASV_2998","non-differential"
"ASV_3001","non-differential"
"ASV_3003","non-differential"
"ASV_3009","non-differential"
"ASV_3010","non-differential"
"ASV_3012","non-differential"
"ASV_3017","non-differential"
"ASV_3020","non-differential"
"ASV_3021","non-differential"
"ASV_3024","non-differential"
"ASV_3025","non-differential"
"ASV_3026","non-differential"
"ASV_3027","non-differential"
"ASV_3028","non-differential"
"ASV_3031","non-differential"
"ASV_3032","non-differential"
"ASV_3033","non-differential"
"ASV_3037","non-differential"
"ASV_3040","non-differential"
"ASV_3041","non-differential"
"ASV_3042","non-differential"
"ASV_3043","non-differential"
"ASV_3046","non-differential"
"ASV_3048","non-differential"
"ASV_3052","non-differential"
"ASV_3059","non-differential"
"ASV_3064","non-differential"
"ASV_3066","non-differential"
"ASV_3074","non-differential"
"ASV_3075","non-differential"
"ASV_3078","non-differential"
"ASV_3079","non-differential"
"ASV_3080","non-differential"
"ASV_3081","non-differential"
"ASV_3082","non-differential"
"ASV_3083","non-differential"
"ASV_3084","non-differential"
"ASV_3085","non-differential"
"ASV_3089","non-differential"
"ASV_3090","non-differential"
"ASV_3091","non-differential"
"ASV_3096","non-differential"
"ASV_3097","non-differential"
"ASV_3101","non-differential"
"ASV_3103","non-differential"
"ASV_3105","non-differential"
"ASV_3111","non-differential"
"ASV_3119","non-differential"
"ASV_3120","non-differential"
"ASV_3121","non-differential"
"ASV_3131","non-differential"
"ASV_3132","non-differential"
"ASV_3133","non-differential"
"ASV_3134","non-differential"
"ASV_3135","non-differential"
"ASV_3136","non-differential"
"ASV_3138","non-differential"
"ASV_3143","non-differential"
"ASV_3146","non-differential"
"ASV_3154","non-differential"
"ASV_3155","non-differential"
"ASV_3156","non-differential"
"ASV_3157","non-differential"
"ASV_3159","non-differential"
"ASV_3163","non-differential"
"ASV_3164","non-differential"
"ASV_3165","non-differential"
"ASV_3167","non-differential"
"ASV_3174","non-differential"
"ASV_3175","non-differential"
"ASV_3177","non-differential"
"ASV_3178","non-differential"
"ASV_3184","non-differential"
"ASV_3186","non-differential"
"ASV_3193","non-differential"
"ASV_3195","non-differential"
"ASV_3196","non-differential"
"ASV_3198","non-differential"
"ASV_3202","non-differential"
"ASV_3203","non-differential"
"ASV_3205","non-differential"
"ASV_3207","non-differential"
"ASV_3210","non-differential"
"ASV_3212","non-differential"
"ASV_3213","non-differential"
"ASV_3219","non-differential"
"ASV_3220","non-differential"
"ASV_3221","non-differential"
"ASV_3227","non-differential"
"ASV_3229","non-differential"
"ASV_3231","non-differential"
"ASV_3232","non-differential"
"ASV_3236","non-differential"
"ASV_3242","non-differential"
"ASV_3243","non-differential"
"ASV_3244","non-differential"
"ASV_3246","non-differential"
"ASV_3247","non-differential"
"ASV_3250","non-differential"
"ASV_3263","non-differential"
"ASV_3265","non-differential"
"ASV_3266","non-differential"
"ASV_3269","non-differential"
"ASV_3270","non-differential"
"ASV_3271","non-differential"
"ASV_3272","non-differential"
"ASV_3273","non-differential"
"ASV_3276","non-differential"
"ASV_3278","non-differential"
"ASV_3284","non-differential"
"ASV_3288","non-differential"
"ASV_3292","non-differential"
"ASV_3294","non-differential"
"ASV_3295","non-differential"
"ASV_3296","non-differential"
"ASV_3299","non-differential"
"ASV_3300","non-differential"
"ASV_3301","non-differential"
"ASV_3302","non-differential"
"ASV_3303","non-differential"
"ASV_3306","non-differential"
"ASV_3307","non-differential"
"ASV_3312","non-differential"
"ASV_3314","non-differential"
"ASV_3319","non-differential"
"ASV_3320","non-differential"
"ASV_3322","non-differential"
"ASV_3331","non-differential"
"ASV_3332","non-differential"
"ASV_3333","non-differential"
"ASV_3341","non-differential"
"ASV_3349","non-differential"
"ASV_3352","non-differential"
"ASV_3353","non-differential"
"ASV_3357","non-differential"
"ASV_3361","non-differential"
"ASV_3362","non-differential"
"ASV_3364","non-differential"
"ASV_3368","non-differential"
"ASV_3369","non-differential"
"ASV_3370","non-differential"
"ASV_3373","non-differential"
"ASV_3374","non-differential"
"ASV_3375","non-differential"
"ASV_3376","non-differential"
"ASV_3377","non-differential"
"ASV_3381","non-differential"
"ASV_3382","non-differential"
"ASV_3385","non-differential"
"ASV_3387","non-differential"
"ASV_3389","non-differential"
"ASV_3394","non-differential"
"ASV_3395","non-differential"
"ASV_3399","non-differential"
"ASV_3402","non-differential"
"ASV_3403","non-differential"
"ASV_3406","non-differential"
"ASV_3408","non-differential"
"ASV_3415","non-differential"
"ASV_3416","non-differential"
"ASV_3426","non-differential"
"ASV_3427","non-differential"
"ASV_3428","non-differential"
"ASV_3434","non-differential"
"ASV_3441","non-differential"
"ASV_3442","non-differential"
"ASV_3443","non-differential"
"ASV_3444","non-differential"
"ASV_3445","non-differential"
"ASV_3446","non-differential"
"ASV_3447","non-differential"
"ASV_3448","non-differential"
"ASV_3449","non-differential"
"ASV_3460","non-differential"
"ASV_3461","non-differential"
"ASV_3465","non-differential"
"ASV_3466","non-differential"
"ASV_3467","non-differential"
"ASV_3470","non-differential"
"ASV_3471","non-differential"
"ASV_3472","non-differential"
"ASV_3473","non-differential"
"ASV_3478","non-differential"
"ASV_3479","non-differential"
"ASV_3480","non-differential"
"ASV_3481","non-differential"
"ASV_3482","non-differential"
"ASV_3483","non-differential"
"ASV_3484","non-differential"
"ASV_3487","non-differential"
"ASV_3488","non-differential"
"ASV_3489","non-differential"
"ASV_3493","non-differential"
"ASV_3494","non-differential"
"ASV_3499","non-differential"
"ASV_3501","non-differential"
"ASV_3502","non-differential"
"ASV_3503","non-differential"
"ASV_3505","non-differential"
"ASV_3511","non-differential"
"ASV_3512","non-differential"
"ASV_3513","non-differential"
"ASV_3514","non-differential"
"ASV_3518","non-differential"
"ASV_3519","non-differential"
"ASV_3520","non-differential"
"ASV_3521","non-differential"
"ASV_3523","non-differential"
"ASV_3526","non-differential"
"ASV_3535","non-differential"
"ASV_3536","non-differential"
"ASV_3537","non-differential"
"ASV_3538","non-differential"
"ASV_3539","non-differential"
"ASV_3546","non-differential"
"ASV_3550","non-differential"
"ASV_3551","non-differential"
"ASV_3552","non-differential"
"ASV_3557","non-differential"
"ASV_3561","non-differential"
"ASV_3562","non-differential"
"ASV_3563","non-differential"
"ASV_3571","non-differential"
"ASV_3576","non-differential"
"ASV_3584","non-differential"
"ASV_3585","non-differential"
"ASV_3586","non-differential"
"ASV_3587","non-differential"
"ASV_3591","non-differential"
"ASV_3592","non-differential"
"ASV_3595","non-differential"
"ASV_3597","non-differential"
"ASV_3598","non-differential"
"ASV_3599","non-differential"
"ASV_3600","non-differential"
"ASV_3602","non-differential"
"ASV_3603","non-differential"
"ASV_3616","non-differential"
"ASV_3617","non-differential"
"ASV_3618","non-differential"
"ASV_3619","non-differential"
"ASV_3620","non-differential"
"ASV_3621","non-differential"
"ASV_3622","non-differential"
"ASV_3626","non-differential"
"ASV_3627","non-differential"
"ASV_3648","non-differential"
"ASV_3651","non-differential"
"ASV_3655","non-differential"
"ASV_3656","non-differential"
"ASV_3658","non-differential"
"ASV_3659","non-differential"
"ASV_3660","non-differential"
"ASV_3661","non-differential"
"ASV_3662","non-differential"
"ASV_3667","non-differential"
"ASV_3669","non-differential"
"ASV_3670","non-differential"
"ASV_3679","non-differential"
"ASV_3680","non-differential"
"ASV_3689","non-differential"
"ASV_3693","non-differential"
"ASV_3696","non-differential"
"ASV_3697","non-differential"
"ASV_3705","non-differential"
"ASV_3706","non-differential"
"ASV_3707","non-differential"
"ASV_3709","non-differential"
"ASV_3712","non-differential"
"ASV_3713","non-differential"
"ASV_3714","non-differential"
"ASV_3715","non-differential"
"ASV_3717","non-differential"
"ASV_3721","non-differential"
"ASV_3724","non-differential"
"ASV_3728","non-differential"
"ASV_3735","non-differential"
"ASV_3736","non-differential"
"ASV_3737","non-differential"
"ASV_3738","non-differential"
"ASV_3740","non-differential"
"ASV_3745","non-differential"
"ASV_3750","non-differential"
"ASV_3751","non-differential"
"ASV_3754","non-differential"
"ASV_3761","non-differential"
"ASV_3765","non-differential"
"ASV_3767","non-differential"
"ASV_3770","non-differential"
"ASV_3771","non-differential"
"ASV_3779","non-differential"
"ASV_3784","non-differential"
"ASV_3785","non-differential"
"ASV_3786","non-differential"
"ASV_3787","non-differential"
"ASV_3788","non-differential"
"ASV_3789","non-differential"
"ASV_3790","non-differential"
"ASV_3791","non-differential"
"ASV_3795","non-differential"
"ASV_3797","non-differential"
"ASV_3800","non-differential"
"ASV_3810","non-differential"
"ASV_3812","non-differential"
"ASV_3824","non-differential"
"ASV_3830","non-differential"
"ASV_3833","non-differential"
"ASV_3835","non-differential"
"ASV_3837","non-differential"
"ASV_3839","non-differential"
"ASV_3841","non-differential"
"ASV_3859","non-differential"
"ASV_3869","non-differential"
"ASV_3873","non-differential"
"ASV_3874","non-differential"
"ASV_3875","non-differential"
"ASV_3881","non-differential"
"ASV_3885","non-differential"
"ASV_3886","non-differential"
"ASV_3888","non-differential"
"ASV_3889","non-differential"
"ASV_3890","non-differential"
"ASV_3891","non-differential"
"ASV_3905","non-differential"
"ASV_3906","non-differential"
"ASV_3907","non-differential"
"ASV_3908","non-differential"
"ASV_3915","non-differential"
"ASV_3921","non-differential"
"ASV_3922","non-differential"
"ASV_3923","non-differential"
"ASV_3924","non-differential"
"ASV_3925","non-differential"
"ASV_3926","non-differential"
"ASV_3927","non-differential"
"ASV_3936","non-differential"
"ASV_3946","non-differential"
"ASV_3947","non-differential"
"ASV_3956","non-differential"
"ASV_3957","non-differential"
"ASV_3958","non-differential"
"ASV_3966","non-differential"
"ASV_3971","non-differential"
"ASV_3975","non-differential"
"ASV_3976","non-differential"
"ASV_3977","non-differential"
"ASV_3978","non-differential"
"ASV_3979","non-differential"
"ASV_3980","non-differential"
"ASV_3981","non-differential"
"ASV_3982","non-differential"
"ASV_3988","non-differential"
"ASV_3989","non-differential"
"ASV_3990","non-differential"
"ASV_3991","non-differential"
"ASV_3992","non-differential"
"ASV_3993","non-differential"
"ASV_3996","non-differential"
"ASV_3997","non-differential"
"ASV_4008","non-differential"
"ASV_4009","non-differential"
"ASV_4016","non-differential"
"ASV_4024","non-differential"
"ASV_4026","non-differential"
"ASV_4030","non-differential"
"ASV_4032","non-differential"
"ASV_4034","non-differential"
"ASV_4035","non-differential"
"ASV_4036","non-differential"
"ASV_4037","non-differential"
"ASV_4038","non-differential"
"ASV_4039","non-differential"
"ASV_4054","non-differential"
"ASV_4057","non-differential"
"ASV_4058","non-differential"
"ASV_4064","non-differential"
"ASV_4065","non-differential"
"ASV_4071","non-differential"
"ASV_4072","non-differential"
"ASV_4073","non-differential"
"ASV_4074","non-differential"
"ASV_4075","non-differential"
"ASV_4076","non-differential"
"ASV_4077","non-differential"
"ASV_4083","non-differential"
"ASV_4086","non-differential"
"ASV_4096","non-differential"
"ASV_4097","non-differential"
"ASV_4098","non-differential"
"ASV_4099","non-differential"
"ASV_4100","non-differential"
"ASV_4112","non-differential"
"ASV_4113","non-differential"
"ASV_4118","non-differential"
"ASV_4119","non-differential"
"ASV_4128","non-differential"
"ASV_4132","non-differential"
"ASV_4141","non-differential"
"ASV_4142","non-differential"
"ASV_4146","non-differential"
"ASV_4147","non-differential"
"ASV_4155","non-differential"
"ASV_4156","non-differential"
"ASV_4157","non-differential"
"ASV_4158","non-differential"
"ASV_4165","non-differential"
"ASV_4166","non-differential"
"ASV_4167","non-differential"
"ASV_4168","non-differential"
"ASV_4169","non-differential"
"ASV_4170","non-differential"
"ASV_4174","non-differential"
"ASV_4182","non-differential"
"ASV_4183","non-differential"
"ASV_4194","non-differential"
"ASV_4195","non-differential"
"ASV_4198","non-differential"
"ASV_4199","non-differential"
"ASV_4212","non-differential"
"ASV_4213","non-differential"
"ASV_4214","non-differential"
"ASV_4219","non-differential"
"ASV_4226","non-differential"
"ASV_4229","non-differential"
"ASV_4233","non-differential"
"ASV_4234","non-differential"
"ASV_4235","non-differential"
"ASV_4237","non-differential"
"ASV_4249","non-differential"
"ASV_4259","non-differential"
"ASV_4260","non-differential"
"ASV_4263","non-differential"
"ASV_4264","non-differential"
"ASV_4265","non-differential"
"ASV_4289","non-differential"
"ASV_4301","non-differential"
"ASV_4310","non-differential"
"ASV_4318","non-differential"
"ASV_4319","non-differential"
"ASV_4320","non-differential"
"ASV_4321","non-differential"
"ASV_4322","non-differential"
"ASV_4323","non-differential"
"ASV_4324","non-differential"
"ASV_4325","non-differential"
"ASV_4326","non-differential"
"ASV_4329","non-differential"
"ASV_4331","non-differential"
"ASV_4332","non-differential"
"ASV_4335","non-differential"
"ASV_4336","non-differential"
"ASV_4340","non-differential"
"ASV_4341","non-differential"
"ASV_4343","non-differential"
"ASV_4344","non-differential"
"ASV_4349","non-differential"
"ASV_4350","non-differential"
"ASV_4351","non-differential"
"ASV_4352","non-differential"
"ASV_4356","non-differential"
"ASV_4358","non-differential"
"ASV_4370","non-differential"
"ASV_4372","non-differential"
"ASV_4375","non-differential"
"ASV_4376","non-differential"
"ASV_4377","non-differential"
"ASV_4378","non-differential"
"ASV_4381","non-differential"
"ASV_4390","non-differential"
"ASV_4396","non-differential"
"ASV_4400","non-differential"
"ASV_4402","non-differential"
"ASV_4403","non-differential"
"ASV_4404","non-differential"
"ASV_4405","non-differential"
"ASV_4406","non-differential"
"ASV_4407","non-differential"
"ASV_4414","non-differential"
"ASV_4422","non-differential"
"ASV_4438","non-differential"
"ASV_4441","non-differential"
"ASV_4442","non-differential"
"ASV_4446","non-differential"
"ASV_4447","non-differential"
"ASV_4448","non-differential"
"ASV_4450","non-differential"
"ASV_4469","non-differential"
"ASV_4470","non-differential"
"ASV_4472","non-differential"
"ASV_4473","non-differential"
"ASV_4474","non-differential"
"ASV_4476","non-differential"
"ASV_4477","non-differential"
"ASV_4479","non-differential"
"ASV_4495","non-differential"
"ASV_4496","non-differential"
"ASV_4497","non-differential"
"ASV_4506","non-differential"
"ASV_4519","non-differential"
"ASV_4527","non-differential"
"ASV_4529","non-differential"
"ASV_4530","non-differential"
"ASV_4531","non-differential"
"ASV_4532","non-differential"
"ASV_4538","non-differential"
"ASV_4543","non-differential"
"ASV_4546","non-differential"
"ASV_4547","non-differential"
"ASV_4548","non-differential"
"ASV_4557","non-differential"
"ASV_4558","non-differential"
"ASV_4559","non-differential"
"ASV_4560","non-differential"
"ASV_4561","non-differential"
"ASV_4571","non-differential"
"ASV_4577","non-differential"
"ASV_4585","non-differential"
"ASV_4589","non-differential"
"ASV_4591","non-differential"
"ASV_4592","non-differential"
"ASV_4605","non-differential"
"ASV_4617","non-differential"
"ASV_4618","non-differential"
"ASV_4620","non-differential"
"ASV_4621","non-differential"
"ASV_4622","non-differential"
"ASV_4626","non-differential"
"ASV_4628","non-differential"
"ASV_4649","non-differential"
"ASV_4655","non-differential"
"ASV_4663","non-differential"
"ASV_4664","non-differential"
"ASV_4665","non-differential"
"ASV_4670","non-differential"
"ASV_4671","non-differential"
"ASV_4672","non-differential"
"ASV_4673","non-differential"
"ASV_4674","non-differential"
"ASV_4675","non-differential"
"ASV_4676","non-differential"
"ASV_4677","non-differential"
"ASV_4685","non-differential"
"ASV_4695","non-differential"
"ASV_4696","non-differential"
"ASV_4697","non-differential"
"ASV_4713","non-differential"
"ASV_4714","non-differential"
"ASV_4721","non-differential"
"ASV_4733","non-differential"
"ASV_4734","non-differential"
"ASV_4735","non-differential"
"ASV_4736","non-differential"
"ASV_4758","non-differential"
"ASV_4759","non-differential"
"ASV_4760","non-differential"
"ASV_4764","non-differential"
"ASV_4771","non-differential"
"ASV_4772","non-differential"
"ASV_4773","non-differential"
"ASV_4774","non-differential"
"ASV_4775","non-differential"
"ASV_4776","non-differential"
"ASV_4777","non-differential"
"ASV_4782","non-differential"
"ASV_4783","non-differential"
"ASV_4784","non-differential"
"ASV_4785","non-differential"
"ASV_4786","non-differential"
"ASV_4787","non-differential"
"ASV_4788","non-differential"
"ASV_4789","non-differential"
"ASV_4790","non-differential"
"ASV_4794","non-differential"
"ASV_4795","non-differential"
"ASV_4796","non-differential"
"ASV_4797","non-differential"
"ASV_4805","non-differential"
"ASV_4809","non-differential"
"ASV_4810","non-differential"
"ASV_4811","non-differential"
"ASV_4828","non-differential"
"ASV_4830","non-differential"
"ASV_4840","non-differential"
"ASV_4841","non-differential"
"ASV_4843","non-differential"
"ASV_4844","non-differential"
"ASV_4845","non-differential"
"ASV_4846","non-differential"
"ASV_4847","non-differential"
"ASV_4855","non-differential"
"ASV_4856","non-differential"
"ASV_4857","non-differential"
"ASV_4858","non-differential"
"ASV_4859","non-differential"
"ASV_4861","non-differential"
"ASV_4862","non-differential"
"ASV_4863","non-differential"
"ASV_4864","non-differential"
"ASV_4886","non-differential"
"ASV_4887","non-differential"
"ASV_4888","non-differential"
"ASV_4903","non-differential"
"ASV_4904","non-differential"
"ASV_4910","non-differential"
"ASV_4911","non-differential"
"ASV_4912","non-differential"
"ASV_4913","non-differential"
"ASV_4917","non-differential"
"ASV_4918","non-differential"
"ASV_4919","non-differential"
"ASV_4920","non-differential"
"ASV_4922","non-differential"
"ASV_4931","non-differential"
"ASV_4932","non-differential"
"ASV_4940","non-differential"
"ASV_4941","non-differential"
"ASV_4949","non-differential"
"ASV_4958","non-differential"
"ASV_4959","non-differential"
"ASV_4960","non-differential"
"ASV_4961","non-differential"
"ASV_4963","non-differential"
"ASV_4964","non-differential"
"ASV_4971","non-differential"
"ASV_4972","non-differential"
"ASV_4973","non-differential"
